2.4062000e+00,4.5000000e-03
2.4271000e+00,4.5000000e-03
2.4479000e+00,4.5000000e-03
2.4688000e+00,4.5000000e-03
2.4896000e+00,4.5000000e-03
2.5104000e+00,4.5000000e-03
2.5312000e+00,4.5000000e-03
2.5521000e+00,4.5000000e-03
2.5729000e+00,4.5000000e-03
2.5938000e+00,4.5000000e-03
2.6146000e+00,4.5000000e-03
2.6354000e+00,4.5000000e-03
2.6562000e+00,4.5000000e-03
2.6771000e+00,4.5000000e-03
2.6979000e+00,4.5000000e-03
2.7188000e+00,4.5000000e-03
2.7396000e+00,4.5000000e-03
2.7604000e+00,4.5000000e-03
2.7812000e+00,4.5000000e-03
2.8021000e+00,4.5000000e-03
2.8229000e+00,4.5000000e-03
2.8438000e+00,4.5000000e-03
2.8646000e+00,4.5000000e-03
2.8854000e+00,4.5000000e-03
2.9062000e+00,4.5000000e-03
2.9271000e+00,4.5000000e-03
2.9479000e+00,4.5000000e-03
2.9688000e+00,4.5000000e-03
2.9896000e+00,4.5000000e-03
3.0104000e+00,4.5000000e-03
3.0312000e+00,4.5000000e-03
3.0521000e+00,4.5000000e-03
3.0729000e+00,4.5000000e-03
3.0937000e+00,4.5000000e-03
3.1146000e+00,4.5000000e-03
3.1354000e+00,4.5000000e-03
3.1562000e+00,4.5000000e-03
3.1771000e+00,4.5000000e-03
3.1979000e+00,4.5000000e-03
3.2187000e+00,4.5000000e-03
3.2396000e+00,4.5000000e-03
3.2604000e+00,4.5000000e-03
3.2812000e+00,4.5000000e-03
3.3021000e+00,4.5000000e-03
3.3229000e+00,4.5000000e-03
3.3437000e+00,4.5000000e-03
3.3646000e+00,4.5000000e-03
3.3854000e+00,4.5000000e-03
3.4062000e+00,4.5000000e-03
3.4271000e+00,4.5000000e-03
3.4479000e+00,4.5000000e-03
3.4687000e+00,4.5000000e-03
3.4896000e+00,4.5000000e-03
3.5104000e+00,4.5000000e-03
3.5312000e+00,4.5000000e-03
3.5521000e+00,4.5000000e-03
3.5729000e+00,4.5000000e-03
3.5937000e+00,4.5000000e-03
3.6146000e+00,4.5000000e-03
3.6354000e+00,4.5000000e-03
3.6562000e+00,4.5000000e-03
3.6771000e+00,4.5000000e-03
3.6979000e+00,4.5000000e-03
3.7187000e+00,4.5000000e-03
3.7396000e+00,4.5000000e-03
3.7604000e+00,4.5000000e-03
3.7812000e+00,4.5000000e-03
3.8021000e+00,4.5000000e-03
3.8229000e+00,4.5000000e-03
3.8437000e+00,4.5000000e-03
3.8646000e+00,4.5000000e-03
3.8854000e+00,4.5000000e-03
3.9062000e+00,4.5000000e-03
3.9271000e+00,4.5000000e-03
3.9479000e+00,4.5000000e-03
3.9687000e+00,4.5000000e-03
3.9896000e+00,4.5000000e-03
4.0104000e+00,4.5000000e-03
4.0312000e+00,4.5000000e-03
4.0521000e+00,4.5000000e-03
4.0729000e+00,4.5000000e-03
4.0937000e+00,4.5000000e-03
4.1146000e+00,4.5000000e-03
4.1354000e+00,4.5000000e-03
4.1562000e+00,4.5000000e-03
4.1771000e+00,4.5000000e-03
4.1979000e+00,4.5000000e-03
4.2187000e+00,4.5000000e-03
4.2396000e+00,4.5000000e-03
4.2604000e+00,4.5000000e-03
4.2812000e+00,4.5000000e-03
4.3021000e+00,4.5000000e-03
4.3229000e+00,4.5000000e-03
4.3437000e+00,4.5000000e-03
4.3646000e+00,4.5000000e-03
4.3854000e+00,4.5000000e-03
4.4062000e+00,4.5000000e-03
4.4271000e+00,4.5000000e-03
4.4479000e+00,4.5000000e-03
4.4687000e+00,4.5000000e-03
4.4896000e+00,4.5000000e-03
4.5104000e+00,4.5000000e-03
4.5312000e+00,4.5000000e-03
4.5521000e+00,4.5000000e-03
4.5729000e+00,4.5000000e-03
4.5937000e+00,4.5000000e-03
4.6146000e+00,4.5000000e-03
4.6354000e+00,4.5000000e-03
4.6562000e+00,4.5000000e-03
4.6771000e+00,4.5000000e-03
4.6979000e+00,4.5000000e-03
4.7187000e+00,4.5000000e-03
4.7396000e+00,4.5000000e-03
4.7604000e+00,4.5000000e-03
4.7812000e+00,4.5000000e-03
4.8021000e+00,4.5000000e-03
4.8229000e+00,4.5000000e-03
4.8437000e+00,4.5000000e-03
4.8646000e+00,4.5000000e-03
4.8854000e+00,4.5000000e-03
4.9062000e+00,4.5000000e-03
4.9271000e+00,4.5000000e-03
4.9479000e+00,4.5000000e-03
4.9687000e+00,4.5000000e-03
4.9896000e+00,4.5000000e-03
5.0104000e+00,4.5000000e-03
5.0312000e+00,4.5000000e-03
5.0521000e+00,4.5000000e-03
5.0729000e+00,4.5000000e-03
5.0938000e+00,4.5000000e-03
5.1146000e+00,4.5000000e-03
5.1354000e+00,4.5000000e-03
5.1562000e+00,4.5000000e-03
5.1771000e+00,4.5000000e-03
5.1979000e+00,4.5000000e-03
5.2188000e+00,4.5000000e-03
5.2396000e+00,4.5000000e-03
5.2604000e+00,4.5000000e-03
5.2812000e+00,4.5000000e-03
5.3021000e+00,4.5000000e-03
5.3229000e+00,4.5000000e-03
5.3438000e+00,4.5000000e-03
5.3646000e+00,4.5000000e-03
5.3854000e+00,4.5000000e-03
5.4062000e+00,4.5000000e-03
5.4271000e+00,4.5000000e-03
5.4479000e+00,4.5000000e-03
5.4688000e+00,4.5000000e-03
5.4896000e+00,4.5000000e-03
5.5104000e+00,4.5000000e-03
5.5312000e+00,4.5000000e-03
5.5521000e+00,4.5000000e-03
5.5729000e+00,4.5000000e-03
5.5938000e+00,4.5000000e-03
5.6146000e+00,4.5000000e-03
5.6354000e+00,4.5000000e-03
5.6562000e+00,4.5000000e-03
5.6771000e+00,4.5000000e-03
5.6979000e+00,4.5000000e-03
5.7188000e+00,4.5000000e-03
5.7396000e+00,4.5000000e-03
5.7604000e+00,4.5000000e-03
5.7812000e+00,4.5000000e-03
5.8021000e+00,4.5000000e-03
5.8229000e+00,4.5000000e-03
5.8438000e+00,4.5000000e-03
5.8646000e+00,4.5000000e-03
5.8854000e+00,4.5000000e-03
5.9062000e+00,4.5000000e-03
5.9271000e+00,4.5000000e-03
5.9479000e+00,4.5000000e-03
5.9688000e+00,4.5000000e-03
5.9896000e+00,4.5000000e-03
6.0104000e+00,4.5000000e-03
6.0312000e+00,4.5000000e-03
6.0521000e+00,4.5000000e-03
6.0729000e+00,4.5000000e-03
6.0938000e+00,4.5000000e-03
6.1146000e+00,4.5000000e-03
6.1354000e+00,4.5000000e-03
6.1562000e+00,4.5000000e-03
6.1771000e+00,4.5000000e-03
6.1979000e+00,4.5000000e-03
6.2188000e+00,4.5000000e-03
6.2396000e+00,4.5000000e-03
6.2604000e+00,4.5000000e-03
6.2812000e+00,4.5000000e-03
6.3021000e+00,4.5000000e-03
6.3229000e+00,4.5000000e-03
6.3438000e+00,4.5000000e-03
6.3646000e+00,4.5000000e-03
6.3854000e+00,4.5000000e-03
6.4062000e+00,4.5000000e-03
6.4271000e+00,4.5000000e-03
6.4479000e+00,4.5000000e-03
6.4688000e+00,4.5000000e-03
6.4896000e+00,4.5000000e-03
6.5104000e+00,4.5000000e-03
6.5312000e+00,4.5000000e-03
6.5521000e+00,4.5000000e-03
6.5729000e+00,4.5000000e-03
6.5938000e+00,4.5000000e-03
6.6146000e+00,4.5000000e-03
6.6354000e+00,4.5000000e-03
6.6562000e+00,4.5000000e-03
6.6771000e+00,4.5000000e-03
6.6979000e+00,4.5000000e-03
6.7188000e+00,4.5000000e-03
6.7396000e+00,4.5000000e-03
6.7604000e+00,4.5000000e-03
6.7812000e+00,4.5000000e-03
6.8021000e+00,4.5000000e-03
6.8229000e+00,4.5000000e-03
6.8438000e+00,4.5000000e-03
6.8646000e+00,4.5000000e-03
6.8854000e+00,4.5000000e-03
6.9062000e+00,4.5000000e-03
6.9271000e+00,4.5000000e-03
6.9479000e+00,4.5000000e-03
6.9688000e+00,4.5000000e-03
6.9896000e+00,4.5000000e-03
7.0104000e+00,4.5000000e-03
7.0312000e+00,4.5000000e-03
7.0521000e+00,4.5000000e-03
7.0729000e+00,4.5000000e-03
7.0938000e+00,4.5000000e-03
7.1146000e+00,4.5000000e-03
7.1354000e+00,4.5000000e-03
7.1562000e+00,4.5000000e-03
7.1771000e+00,4.5000000e-03
7.1979000e+00,4.5000000e-03
7.2188000e+00,4.5000000e-03
7.2396000e+00,4.5000000e-03
7.2604000e+00,4.5000000e-03
7.2812000e+00,4.5000000e-03
7.3021000e+00,4.5000000e-03
7.3229000e+00,4.5000000e-03
7.3438000e+00,4.5000000e-03
7.3646000e+00,4.5000000e-03
7.3854000e+00,4.5000000e-03
7.4062000e+00,4.5000000e-03
7.4271000e+00,4.5000000e-03
7.4479000e+00,4.5000000e-03
7.4688000e+00,4.5000000e-03
7.4896000e+00,4.5000000e-03
7.5104000e+00,4.5000000e-03
7.5312000e+00,4.5000000e-03
7.5521000e+00,4.5000000e-03
7.5729000e+00,4.5000000e-03
7.5938000e+00,4.5000000e-03
7.6146000e+00,4.5000000e-03
7.6354000e+00,4.5000000e-03
7.6562000e+00,4.5000000e-03
7.6771000e+00,4.5000000e-03
7.6979000e+00,4.5000000e-03
7.7188000e+00,4.5000000e-03
7.7396000e+00,4.5000000e-03
7.7604000e+00,4.5000000e-03
7.7812000e+00,4.5000000e-03
7.8021000e+00,4.5000000e-03
7.8229000e+00,4.5000000e-03
7.8438000e+00,4.5000000e-03
7.8646000e+00,4.5000000e-03
7.8854000e+00,4.5000000e-03
7.9062000e+00,4.5000000e-03
7.9271000e+00,4.5000000e-03
7.9479000e+00,4.5000000e-03
7.9688000e+00,4.5000000e-03
7.9896000e+00,4.5000000e-03
8.0104000e+00,4.5000000e-03
8.0312000e+00,4.5000000e-03
8.0521000e+00,4.5000000e-03
8.0729000e+00,4.5000000e-03
8.0938000e+00,4.5000000e-03
8.1146000e+00,4.5000000e-03
8.1354000e+00,4.5000000e-03
8.1562000e+00,4.5000000e-03
8.1771000e+00,4.5000000e-03
8.1979000e+00,4.5000000e-03
8.2188000e+00,4.5000000e-03
8.2396000e+00,4.5000000e-03
8.2604000e+00,4.5000000e-03
8.2812000e+00,4.5000000e-03
8.3021000e+00,4.5000000e-03
8.3229000e+00,4.5000000e-03
8.3438000e+00,4.5000000e-03
8.3646000e+00,4.5000000e-03
8.3854000e+00,4.5000000e-03
8.4062000e+00,4.5000000e-03
8.4271000e+00,4.5000000e-03
8.4479000e+00,4.5000000e-03
8.4688000e+00,4.5000000e-03
8.4896000e+00,4.5000000e-03
8.5104000e+00,4.5000000e-03
8.5312000e+00,4.5000000e-03
8.5521000e+00,4.5000000e-03
8.5729000e+00,4.5000000e-03
8.5938000e+00,4.5000000e-03
8.6146000e+00,4.5000000e-03
8.6354000e+00,4.5000000e-03
8.6562000e+00,4.5000000e-03
8.6771000e+00,4.5000000e-03
8.6979000e+00,4.5000000e-03
8.7188000e+00,4.5000000e-03
8.7396000e+00,4.5000000e-03
8.7604000e+00,4.5000000e-03
8.7812000e+00,4.5000000e-03
8.8021000e+00,4.5000000e-03
8.8229000e+00,4.5000000e-03
8.8438000e+00,4.5000000e-03
8.8646000e+00,4.5000000e-03
8.8854000e+00,4.5000000e-03
8.9062000e+00,4.5000000e-03
8.9271000e+00,4.5000000e-03
8.9479000e+00,4.5000000e-03
8.9688000e+00,4.5000000e-03
8.9896000e+00,4.5000000e-03
9.0104000e+00,4.5000000e-03
9.0312000e+00,4.5000000e-03
9.0521000e+00,4.5000000e-03
9.0729000e+00,4.5000000e-03
9.0937000e+00,4.5000000e-03
9.1146000e+00,4.5000000e-03
9.1354000e+00,4.5000000e-03
9.1562000e+00,4.5000000e-03
9.1771000e+00,4.5000000e-03
9.1979000e+00,4.5000000e-03
9.2187000e+00,4.5000000e-03
9.2396000e+00,4.5000000e-03
9.2604000e+00,4.5000000e-03
9.2812000e+00,4.5000000e-03
9.3021000e+00,4.5000000e-03
9.3229000e+00,4.5000000e-03
9.3437000e+00,4.5000000e-03
9.3646000e+00,4.5000000e-03
9.3854000e+00,4.5000000e-03
9.4062000e+00,4.5000000e-03
9.4271000e+00,4.5000000e-03
9.4479000e+00,4.5000000e-03
9.4687000e+00,4.5000000e-03
9.4896000e+00,4.5000000e-03
9.5104000e+00,4.5000000e-03
9.5312000e+00,4.5000000e-03
9.5521000e+00,4.5000000e-03
9.5729000e+00,4.5000000e-03
9.5937000e+00,4.5000000e-03
9.6146000e+00,4.5000000e-03
9.6354000e+00,4.5000000e-03
9.6562000e+00,4.5000000e-03
9.6771000e+00,4.5000000e-03
9.6979000e+00,4.5000000e-03
9.7187000e+00,4.5000000e-03
9.7396000e+00,4.5000000e-03
9.7604000e+00,4.5000000e-03
9.7812000e+00,4.5000000e-03
9.8021000e+00,4.5000000e-03
9.8229000e+00,4.5000000e-03
9.8437000e+00,4.5000000e-03
9.8646000e+00,4.5000000e-03
9.8854000e+00,4.5000000e-03
9.9062000e+00,4.5000000e-03
9.9271000e+00,4.5000000e-03
9.9479000e+00,4.5000000e-03
9.9687000e+00,4.5000000e-03
9.9896000e+00,4.5000000e-03
1.0010400e+01,4.5000000e-03
1.0031200e+01,4.5000000e-03
1.0052100e+01,4.5000000e-03
1.0072900e+01,4.5000000e-03
1.0093700e+01,4.5000000e-03
1.0114600e+01,4.5000000e-03
1.0135400e+01,4.5000000e-03
1.0156200e+01,4.5000000e-03
1.0177100e+01,4.5000000e-03
1.0197900e+01,4.5000000e-03
1.0218700e+01,4.5000000e-03
1.0239600e+01,4.5000000e-03
1.0260400e+01,4.5000000e-03
1.0281200e+01,4.5000000e-03
1.0302100e+01,4.5000000e-03
1.0322900e+01,4.5000000e-03
1.0343700e+01,4.5000000e-03
1.0364600e+01,4.5000000e-03
1.0385400e+01,4.5000000e-03
1.0406200e+01,4.5000000e-03
1.0427100e+01,4.5000000e-03
1.0447900e+01,4.5000000e-03
1.0468700e+01,4.5000000e-03
1.0489600e+01,4.5000000e-03
1.0510400e+01,4.5000000e-03
1.0531200e+01,4.5000000e-03
1.0552100e+01,4.5000000e-03
1.0572900e+01,4.5000000e-03
1.0593700e+01,4.5000000e-03
1.0614600e+01,4.5000000e-03
1.0635400e+01,4.5000000e-03
1.0656200e+01,4.5000000e-03
1.0677100e+01,4.5000000e-03
1.0697900e+01,4.5000000e-03
1.0718700e+01,4.5000000e-03
1.0739600e+01,4.5000000e-03
1.0760400e+01,4.5000000e-03
1.0781200e+01,4.5000000e-03
1.0802100e+01,4.5000000e-03
1.0822900e+01,4.5000000e-03
1.0843700e+01,4.5000000e-03
1.0864600e+01,4.5000000e-03
1.0885400e+01,4.5000000e-03
1.0906200e+01,4.5000000e-03
1.0927100e+01,4.5000000e-03
1.0947900e+01,4.5000000e-03
1.0968700e+01,4.5000000e-03
1.0989600e+01,4.5000000e-03
1.1010400e+01,4.5000000e-03
1.1031200e+01,4.5000000e-03
1.1052100e+01,4.5000000e-03
1.1072900e+01,4.5000000e-03
1.1093700e+01,4.5000000e-03
1.1114600e+01,4.5000000e-03
1.1135400e+01,4.5000000e-03
1.1156200e+01,4.5000000e-03
1.1177100e+01,4.5000000e-03
1.1197900e+01,4.5000000e-03
1.1218700e+01,4.5000000e-03
1.1239600e+01,4.5000000e-03
1.1260400e+01,4.5000000e-03
1.1281200e+01,4.5000000e-03
1.1302100e+01,4.5000000e-03
1.1322900e+01,4.5000000e-03
1.1343700e+01,4.5000000e-03
1.1364600e+01,4.5000000e-03
1.1385400e+01,4.5000000e-03
1.1406200e+01,4.5000000e-03
1.1427100e+01,4.5000000e-03
1.1447900e+01,4.5000000e-03
1.1468700e+01,4.5000000e-03
1.1489600e+01,4.5000000e-03
1.1510400e+01,4.5000000e-03
1.1531200e+01,4.5000000e-03
1.1552100e+01,4.5000000e-03
1.1572900e+01,4.5000000e-03
1.1593700e+01,4.5000000e-03
1.1614600e+01,4.5000000e-03
1.1635400e+01,4.5000000e-03
1.1656200e+01,4.5000000e-03
1.1677100e+01,4.5000000e-03
1.1697900e+01,4.5000000e-03
1.1718700e+01,4.5000000e-03
1.1739600e+01,4.5000000e-03
1.1760400e+01,4.5000000e-03
1.1781200e+01,4.5000000e-03
1.1802100e+01,4.5000000e-03
1.1822900e+01,4.5000000e-03
1.1843700e+01,4.5000000e-03
1.1864600e+01,4.5000000e-03
1.1885400e+01,4.5000000e-03
1.1906200e+01,4.5000000e-03
1.1927100e+01,4.5000000e-03
1.1947900e+01,4.5000000e-03
1.1968700e+01,4.5000000e-03
1.1989600e+01,4.5000000e-03
1.2010400e+01,4.5000000e-03
1.2031200e+01,4.5000000e-03
1.2052100e+01,4.5000000e-03
1.2072900e+01,4.5000000e-03
1.2093700e+01,4.5000000e-03
1.2114600e+01,4.5000000e-03
1.2135400e+01,4.5000000e-03
1.2156200e+01,4.5000000e-03
1.2177100e+01,4.5000000e-03
1.2197900e+01,4.5000000e-03
1.2218700e+01,4.5000000e-03
1.2239600e+01,4.5000000e-03
1.2260400e+01,4.5000000e-03
1.2281200e+01,4.5000000e-03
1.2302100e+01,4.5000000e-03
1.2322900e+01,4.5000000e-03
1.2343700e+01,4.5000000e-03
1.2364600e+01,4.5000000e-03
1.2385400e+01,4.5000000e-03
1.2406200e+01,4.5000000e-03
1.2427100e+01,4.5000000e-03
1.2447900e+01,4.5000000e-03
1.2468700e+01,4.5000000e-03
1.2489600e+01,4.5000000e-03
1.2510400e+01,4.5000000e-03
1.2531200e+01,4.5000000e-03
1.2552100e+01,4.5000000e-03
1.2572900e+01,4.5000000e-03
1.2593700e+01,4.5000000e-03
1.2614600e+01,4.5000000e-03
1.2635400e+01,4.5000000e-03
1.2656200e+01,4.5000000e-03
1.2677100e+01,4.5000000e-03
1.2697900e+01,4.5000000e-03
1.2718700e+01,4.5000000e-03
1.2739600e+01,4.5000000e-03
1.2760400e+01,4.5000000e-03
1.2781200e+01,4.5000000e-03
1.2802100e+01,4.5000000e-03
1.2822900e+01,4.5000000e-03
1.2843700e+01,4.5000000e-03
1.2864600e+01,4.5000000e-03
1.2885400e+01,4.5000000e-03
1.2906200e+01,4.5000000e-03
1.2927100e+01,4.5000000e-03
1.2947900e+01,4.5000000e-03
1.2968700e+01,4.5000000e-03
1.2989600e+01,4.5000000e-03
1.3010400e+01,4.5000000e-03
1.3031200e+01,4.5000000e-03
1.3052100e+01,4.5000000e-03
1.3072900e+01,4.5000000e-03
1.3093700e+01,4.5000000e-03
1.3114600e+01,4.5000000e-03
1.3135400e+01,4.5000000e-03
1.3156200e+01,4.5000000e-03
1.3177100e+01,4.5000000e-03
1.3197900e+01,4.5000000e-03
1.3218700e+01,4.5000000e-03
1.3239600e+01,4.5000000e-03
1.3260400e+01,4.5000000e-03
1.3281200e+01,4.5000000e-03
1.3302100e+01,4.5000000e-03
1.3322900e+01,4.5000000e-03
1.3343700e+01,4.5000000e-03
1.3364600e+01,4.5000000e-03
1.3385400e+01,4.5000000e-03
1.3406200e+01,4.5000000e-03
1.3427100e+01,4.5000000e-03
1.3447900e+01,4.5000000e-03
1.3468700e+01,4.5000000e-03
1.3489600e+01,4.5000000e-03
1.3510400e+01,4.5000000e-03
1.3531200e+01,4.5000000e-03
1.3552100e+01,4.5000000e-03
1.3572900e+01,4.5000000e-03
1.3593700e+01,4.5000000e-03
1.3614600e+01,4.5000000e-03
1.3635400e+01,4.5000000e-03
1.3656200e+01,4.5000000e-03
1.3677100e+01,4.5000000e-03
1.3697900e+01,4.5000000e-03
1.3718700e+01,4.5000000e-03
1.3739600e+01,4.5000000e-03
1.3760400e+01,4.5000000e-03
1.3781200e+01,4.5000000e-03
1.3802100e+01,4.5000000e-03
1.3822900e+01,4.5000000e-03
1.3843700e+01,4.5000000e-03
1.3864600e+01,4.5000000e-03
1.3885400e+01,4.5000000e-03
1.3906200e+01,4.5000000e-03
1.3927100e+01,4.5000000e-03
1.3947900e+01,4.5000000e-03
1.3968700e+01,4.5000000e-03
1.3989600e+01,4.5000000e-03
1.4010400e+01,4.5000000e-03
1.4031200e+01,4.5000000e-03
1.4052100e+01,4.5000000e-03
1.4072900e+01,4.5000000e-03
1.4093700e+01,4.5000000e-03
1.4114600e+01,4.5000000e-03
1.4135400e+01,4.5000000e-03
1.4156200e+01,4.5000000e-03
1.4177100e+01,4.5000000e-03
1.4197900e+01,4.5000000e-03
1.4218700e+01,4.5000000e-03
1.4239600e+01,4.5000000e-03
1.4260400e+01,4.5000000e-03
1.4281200e+01,4.5000000e-03
1.4302100e+01,4.5000000e-03
1.4322900e+01,4.5000000e-03
1.4343700e+01,4.5000000e-03
1.4364600e+01,4.5000000e-03
1.4385400e+01,4.5000000e-03
1.4406200e+01,4.5000000e-03
1.4427100e+01,4.5000000e-03
1.4447900e+01,4.5000000e-03
1.4468700e+01,4.5000000e-03
1.4489600e+01,4.5000000e-03
1.4510400e+01,4.5000000e-03
1.4531200e+01,4.5000000e-03
1.4552100e+01,4.5000000e-03
1.4572900e+01,4.5000000e-03
1.4593700e+01,4.5000000e-03
1.4614600e+01,4.5000000e-03
1.4635400e+01,4.5000000e-03
1.4656200e+01,4.5000000e-03
1.4677100e+01,4.5000000e-03
1.4697900e+01,4.5000000e-03
1.4718700e+01,4.5000000e-03
1.4739600e+01,4.5000000e-03
1.4760400e+01,4.5000000e-03
1.4781200e+01,4.5000000e-03
1.4802100e+01,4.5000000e-03
1.4822900e+01,4.5000000e-03
1.4843700e+01,4.5000000e-03
1.4864600e+01,4.5000000e-03
1.4885400e+01,4.5000000e-03
1.4906200e+01,4.5000000e-03
1.4927100e+01,4.5000000e-03
1.4947900e+01,4.5000000e-03
1.4968700e+01,4.5000000e-03
1.4989600e+01,4.5000000e-03
1.5010400e+01,4.5000000e-03
1.5031200e+01,4.5000000e-03
1.5052100e+01,4.5000000e-03
1.5072900e+01,4.5000000e-03
1.5093700e+01,4.5000000e-03
1.5114600e+01,4.5000000e-03
1.5135400e+01,4.5000000e-03
1.5156200e+01,4.5000000e-03
1.5177100e+01,4.5000000e-03
1.5197900e+01,4.5000000e-03
1.5218700e+01,4.5000000e-03
1.5239600e+01,4.5000000e-03
1.5260400e+01,4.5000000e-03
1.5281200e+01,4.5000000e-03
1.5302100e+01,4.5000000e-03
1.5322900e+01,4.5000000e-03
1.5343700e+01,4.5000000e-03
1.5364600e+01,4.5000000e-03
1.5385400e+01,4.5000000e-03
1.5406200e+01,4.5000000e-03
1.5427100e+01,4.5000000e-03
1.5447900e+01,4.5000000e-03
1.5468700e+01,4.5000000e-03
1.5489600e+01,4.5000000e-03
1.5510400e+01,4.5000000e-03
1.5531200e+01,4.5000000e-03
1.5552100e+01,4.5000000e-03
1.5572900e+01,4.5000000e-03
1.5593700e+01,4.5000000e-03
1.5614600e+01,4.5000000e-03
1.5635400e+01,4.5000000e-03
1.5656200e+01,4.5000000e-03
1.5677100e+01,4.5000000e-03
1.5697900e+01,4.5000000e-03
1.5718700e+01,4.5000000e-03
1.5739600e+01,4.5000000e-03
1.5760400e+01,4.5000000e-03
1.5781200e+01,4.5000000e-03
1.5802100e+01,4.5000000e-03
1.5822900e+01,4.5000000e-03
1.5843700e+01,4.5000000e-03
1.5864600e+01,4.5000000e-03
1.5885400e+01,4.5000000e-03
1.5906200e+01,4.5000000e-03
1.5927100e+01,4.5000000e-03
1.5947900e+01,4.5000000e-03
1.5968700e+01,4.5000000e-03
1.5989600e+01,4.5000000e-03
1.6010400e+01,4.5000000e-03
1.6031200e+01,4.5000000e-03
1.6052100e+01,4.5000000e-03
1.6072900e+01,4.5000000e-03
1.6093700e+01,4.5000000e-03
1.6114600e+01,4.5000000e-03
1.6135400e+01,4.5000000e-03
1.6156200e+01,4.5000000e-03
1.6177100e+01,4.5000000e-03
1.6197900e+01,4.5000000e-03
1.6218700e+01,4.5000000e-03
1.6239600e+01,4.5000000e-03
1.6260400e+01,4.5000000e-03
1.6281200e+01,4.5000000e-03
1.6302100e+01,4.5000000e-03
1.6322900e+01,4.5000000e-03
1.6343700e+01,4.5000000e-03
1.6364600e+01,4.5000000e-03
1.6385400e+01,4.5000000e-03
1.6406200e+01,4.5000000e-03
1.6427100e+01,4.5000000e-03
1.6447900e+01,4.5000000e-03
1.6468700e+01,4.5000000e-03
1.6489600e+01,4.5000000e-03
1.6510400e+01,4.5000000e-03
1.6531200e+01,4.5000000e-03
1.6552100e+01,4.5000000e-03
1.6572900e+01,4.5000000e-03
1.6593700e+01,4.5000000e-03
1.6614600e+01,4.5000000e-03
1.6635400e+01,4.5000000e-03
1.6656200e+01,4.5000000e-03
1.6677100e+01,4.5000000e-03
1.6697900e+01,4.5000000e-03
1.6718700e+01,4.5000000e-03
1.6739600e+01,4.5000000e-03
1.6760400e+01,4.5000000e-03
1.6781200e+01,4.5000000e-03
1.6802100e+01,4.5000000e-03
1.6822900e+01,4.5000000e-03
1.6843700e+01,4.5000000e-03
1.6864600e+01,4.5000000e-03
1.6885400e+01,4.5000000e-03
1.6906200e+01,4.5000000e-03
1.6927100e+01,4.5000000e-03
1.6947900e+01,4.5000000e-03
1.6968700e+01,4.5000000e-03
1.6989600e+01,4.5000000e-03
1.7010400e+01,4.5000000e-03
1.7031200e+01,4.5000000e-03
1.7052100e+01,4.5000000e-03
1.7072900e+01,4.5000000e-03
1.7093800e+01,4.5000000e-03
1.7114600e+01,4.5000000e-03
1.7135400e+01,4.5000000e-03
1.7156200e+01,4.5000000e-03
